,0
208,-3.0187843071453373
209,-3.034883947190792
210,-3.0539122483512537
211,-3.045237111507597
212,-3.0361893967038034
213,-3.025457983344994
214,-3.008915141289583
215,-3.040233678115145
216,-3.085118369124597
217,-3.0113332109066224
218,-3.004935605622256
219,-3.0311232695377037
220,-3.0161833438627093
221,-3.0468038531232216
222,-3.029819414828775
223,-3.066281750695374
224,-3.0693895108612343
225,-2.9563785827867357
226,-3.070493814902728
227,-2.961713052509955
228,-3.066744174664886
229,-3.0330161922493852
230,-3.097669136347472
231,-3.083069364636895
232,-3.0301495497629722
233,-2.878276206036379
234,-1.8048021541099404
235,-1.709114467151619
236,-1.809921202684236
237,-1.762452872770154
238,-1.8220530903254004
239,-1.766167748622762
240,-1.7482000448448334
241,-1.7563231126000471
242,-1.7252871635408449
243,-1.79398422333112
244,-1.7905652945230772
245,-1.829175074451681
246,-1.8253711188843122
247,-1.730164033221344
248,-1.8076148420659368
249,-1.7797551890143495
250,-1.818359677025495
251,-1.7589315118302744
252,-1.7175459627797967
253,-1.688553156149363
254,-1.6855603436491229
255,-1.6766130629140505
256,-1.8595425532710448
257,-1.76574020480637
258,-1.6861769681015004
259,-1.8265957230217542
260,-1.8702853956317513
261,-1.714734857803606
262,-1.7219115925706028
263,-1.7780783364866455
264,-1.714135521794586
265,-0.9771972480471844
266,-1.6847179774454153
267,-1.6902974504350443
268,-0.7699741085663898
269,-0.8609593462260124
270,-1.6758355110055099
271,-1.7298190657778407
272,-1.7844222724584142
273,-1.7798492975032356
274,-1.8719742732367028
275,-2.0052026342310536
276,-1.8369194875923778
277,-1.8689063152736407
278,-1.8662743846909609
279,-1.9091332714115015
280,-1.8551223100816707
281,-1.8057453719702024
282,-1.910252751603388
283,-1.8735437664483257
284,-1.8696922380620071
285,-1.8644111481931496
286,-1.8722359568634874
287,-1.8494572959862992
288,-1.802458001600431
289,-1.8122828156887438
290,-1.9025229776881425
291,-1.882286670520118
292,-1.8621858228263939
293,-1.831386927819847
294,-1.9066486442868906
295,-1.8704103905855705
296,-1.7784711970663551
297,-1.8278141651667297
298,-1.7858070698496105
299,-1.9038780329307479
300,-1.8457303489590693
301,-1.809279981305638
302,-1.8156084225831803
303,-1.7673449941282289
304,-1.6959318019237317
305,-1.6673470298704274
306,-1.6676300826485522
307,-1.6775425780701718
308,-1.6968025383285406
309,-1.7636862466895085
310,-1.9169300603119999
311,-1.7383090605045728
312,-1.1430042162438412
313,-1.6565651271572022
314,-1.7129946672482614
315,-1.6878742555109947
316,-1.638347343661363
317,-0.8320017205064076
318,-0.9138259074934081
319,-0.9097924368605917
320,-1.0443277365914199
321,-1.033829928719104
322,-1.6520670936073614
323,-1.6557990802512845
324,-1.6529023600228152
325,-0.9997737007067514
326,-1.6737029689487182
327,-1.6348794904529294
328,-1.020080010602297
329,-1.4642409844475306
330,-0.9363083373044329
331,-1.6564278612009418
332,-1.078046517079241
333,-1.6638554542197965
334,-1.64685486245623
335,-1.1140913865352997
336,-1.0966544259879756
337,-1.6573240431866147
338,-1.6687071069888204
339,-1.1886961876117759
340,-1.650357575911678
341,-1.6294107703409766
342,-1.64880926556351
343,-1.6699042539614175
344,-1.646479422439262
345,-1.671901807183214
346,-1.6631542041765672
347,-1.68567184412723
348,-1.6260563375851045
349,-1.6397796456327274
350,-1.6502466609714046
351,-1.6495432843684692
352,-1.6314061141267926
353,-1.6334327456309636
354,-1.6467553230464986
355,-1.6226196893809783
356,-1.6536492947152348
357,-1.681611736641024
358,-1.6704686113702156
359,-1.6377494899861686
360,-1.6715981428961928
361,-1.66071425567984
362,-1.70076420225436
363,-1.6439651439009264
364,-1.6034047921526942
365,-1.6223751307965741
366,-1.6331690360645352
367,-1.6298693960434647
368,-1.6337375757032493
369,-1.6343132253655113
370,-1.6445793901343007
371,-1.6468697747265038
372,-1.6410664998348092
373,-1.6097312397829653
374,-1.6612126696085128
375,-1.6813571255996007
376,-1.6385180200649887
377,-1.6499181294839549
378,-1.6809672146881036
379,-1.6074513733090534
380,-1.6299660205942028
381,-1.6102727493422622
382,-1.6591267532105691
383,-1.6240223955848976
384,-1.6227025600063796
385,-1.6600490976737616
386,-1.6327773639729009
387,-1.6153608095825571
388,-1.6468366194999764
389,-1.6068592209476527
390,-1.600160415499269
391,-1.522796895061224
392,-1.4879700278976589
393,-1.4554005327686212
394,-1.5087813321656884
395,-1.6624056808141525
396,-1.6728089908147896
397,-1.7538493393012056
398,-1.6841746229798826
399,-1.7523796836335048
400,-1.7815854929928971
401,-1.6654765143582537
402,-1.6028942225756668
403,-1.3669631782516054
404,-1.3222511039718086
405,-1.0206016673242444
406,-1.1074956062809764
407,-0.8949134006885575
408,-0.74105648509345
409,-0.7278085057301109
410,-0.6141106054630388
411,-0.677179508251004
412,-0.6475017359450753
413,-0.665322836327414
414,-0.6607010006885701
415,-0.6184756436193882
416,-0.666874649974623
417,-0.7131585089400844
418,-0.6710672618714324
419,-0.6164847819300436
420,-0.7281071844875535
421,-0.7206101479480779
422,-0.6722041161216579
423,-0.6662487118235879
424,-0.7107212692089807
425,-0.6955641248308168
426,-0.6312067227802279
427,-0.6736802597055815
428,-0.6631949812920948
429,-0.6663202063344636
430,-0.6201713635983166
431,-0.7199874831935944
432,-0.640897681837386
433,-0.6963077292458518
434,-0.7286270479011236
435,-0.5981931991167899
436,-0.6258075570105823
437,-0.7130428848087395
438,-0.6507941847959012
439,-0.6315730511111886
440,-0.5865220203311764
441,-0.6294026820449822
442,-0.6230045058723327
443,-0.562129193538305
444,0.27265657292499157
445,0.23624318405427536
446,0.02792083016208539
447,-0.5446373025686331
448,-0.6207637410483651
449,-0.6388167677289929
450,0.3780181875806131
451,0.43152945755389194
452,0.20514697141477362
453,0.37610176693114505
454,-0.5380616493205547
455,0.10539397598968228
456,0.1505365075836454
457,0.37392561494010523
458,-0.5518580014112748
459,0.17699864428814846
460,0.4078901778467145
461,0.41277101391525217
462,0.3735219401622841
463,0.3923334383724878
464,0.45705225032766617
465,0.4413127440318371
466,0.33378840467686527
467,0.2762018659305524
468,0.3629121353176123
469,0.38542511160934706
470,0.3617412719722862
471,0.2787791978868835
472,0.43719911137638595
473,0.44691318567874916
474,0.4321044284901674
475,0.43082244611350046
476,0.5078442147218502
477,0.3552187772295748
478,0.25987531388051793
479,0.3764081722807398
480,0.1866602950248706
481,0.2452384406912772
482,0.21574376773751125
483,0.22114105964993863
484,0.1473874352475544
485,0.40474856050048885
486,0.39405625662889454
487,0.4027972295249657
488,0.27785825965870464
489,0.2699549486303354
490,0.41496541169608153
491,0.48722215895076293
492,0.3035742116966221
493,0.3748646931765058
494,0.24624867772377196
495,0.3711504505604495
496,0.42024650923652895
497,0.40021307824521835
498,0.30939309288640665
499,0.3503708514707528
500,0.2506660264444896
501,0.2401880568199442
502,0.39898724689714404
503,0.2505191698870321
504,0.30805520655684504
505,0.2067396627637481
506,0.340355151691512
507,0.4483403037298782
508,0.372399606929905
509,0.45331534911403054
510,0.45548159594859083
511,0.37570599283414347
512,0.4839945635164141
513,0.370737594232469
514,0.5128747549791861
515,0.5070819376234861
516,0.39827712173697805
517,0.3373532286454912
518,0.4368986765299188
519,0.4567951156327667
520,0.47777173482665347
521,0.5087721323972422
522,0.4988156751674014
523,0.41363418534738516
524,0.44073697621274915
525,0.42783190445649566
526,0.5277442251550363
527,0.4579561723136651
528,0.40280323483554437
529,0.4143424840481522
530,0.4531990259915154
531,0.45910761073014106
532,-0.46751624504973627
533,-0.4730527830253953
534,-0.4074019463989104
535,0.38424477643279625
536,0.5165039251303465
537,0.4816632168230112
538,0.49465234990360213
539,0.408238700970278
540,0.33896713300310427
541,0.4773410885580428
542,0.4476111410339708
543,0.4678757300398827
544,0.5355032197134222
545,0.4728182910494806
546,0.4384665488744842
547,-0.4552114776427451
548,-0.43607559189399
549,0.4559493924164286
550,0.5129403290233631
551,-0.46498783963191026
552,0.3575898093880007
553,-0.36797615113331444
554,0.3915850542248923
555,0.4955452054871248
556,0.4679768009834252
557,0.5113207157571827
558,0.4375750377667099
559,0.39761116994948303
560,0.4377232555057047
561,0.4364113806975988
562,0.47733590160921996
563,-0.44606293615569664
564,-0.4739162109437208
565,-0.46052439864463474
566,0.44210221575853126
567,0.446276844402679
568,0.450966386974326
569,0.4745024196401642
570,-0.4645486150841128
571,0.4335801914294838
572,0.369486630065879
573,0.5218143435077955
574,0.457242115766116
575,0.4854707408940185
576,0.4279330974354871
577,0.45658599450835763
578,0.4669742556197145
579,0.3579818988431528
580,0.42822729436137996
581,0.4138360967989722
582,0.4770671770457577
583,0.4442364632953753
584,0.4801082549879674
585,0.44763808378983666
586,0.41169765143945836
587,0.396896905085598
588,0.4894505384075098
589,0.4145777942540153
590,-0.4709010159183024
591,0.4519109479609653
592,0.49742416619969937
593,-0.4701906645336707
594,-0.5185187072016141
595,0.3407784170034707
596,0.4629950942261522
597,0.48970682236355706
598,0.4339576889488145
599,0.4371748348615877
600,0.4820473226356541
601,0.4179152968643765
602,0.41362183898904753
603,0.5032235055658646
604,0.4360393800425535
605,0.47015996485857414
606,0.4116170739980742
607,0.480093624715336
608,0.4755285303518386
609,0.47388812339596126
610,0.4306769282292933
611,0.4749140567244726
612,0.4909982121154186
613,0.4128850548239553
614,0.4422327266583282
615,0.4595118357881021
616,0.4215570037394457
617,0.40791956421977965
618,0.5047138225411109
619,0.4638167035164395
620,-0.38345184477776617
621,-0.48569702402938586
622,-0.2952002802290383
623,-0.313327538152842
624,-0.48577871613456913
625,-0.45913838394494716
626,0.3614962424430505
627,0.42344436583678235
628,0.4509680193261432
629,0.4443284042759495
630,0.5220973369585166
631,-0.4167142786918152
632,0.2847157189898852
633,0.4173970370801737
634,0.5260293251385411
635,0.44263432298996525
636,0.4924819008945461
637,-0.45533928894616915
638,-0.47445968474371647
639,0.4724487171949225
640,-0.42834911275445264
641,-0.46746597143592267
642,-0.4965911417655447
643,0.4299517087792857
644,0.45718161145550484
645,0.5061582616104906
646,0.4266324432792824
647,0.43682388512958625
648,0.4566571704107341
649,0.4606032970392834
650,0.4701399964131751
651,0.4478951439544092
652,0.4810189482080555
653,0.47168303304001463
654,-0.5120362958385755
655,0.4125878775930076
656,0.48778078233868655
657,0.4901622004757416
658,0.46908543316530615
659,-0.4311537220015462
660,0.4182473604346024
661,0.4978763185966231
662,-0.47385190804653043
663,0.4403730562169716
664,0.4394788966971368
665,0.45497986502122884
666,0.32551990102139855
667,0.46754890596372817
668,0.4690837234211699
669,0.44332400704275127
670,0.45277939568375736
671,0.4444402376453601
672,0.4129218726726549
673,-0.46737629529701463
674,0.37879425023464397
675,0.46875458566170736
676,0.4981983598362043
677,0.40918206923594325
678,0.43942385521905547
679,0.39279382140876506
680,0.32772710502179786
681,0.38392345872793204
682,0.4687211863369285
683,0.536295621164
684,0.4648182149229062
685,0.4660917854769972
686,0.5080988493790027
687,0.5127442456815978
688,0.4689058212875408
689,0.4484049856053169
690,0.47515887756019604
691,0.43266519454390645
692,0.4713446466619525
693,0.4219764413264127
694,0.4805246374566856
695,-0.49187147236699325
696,0.4219774354796801
697,0.4502234063263099
698,0.45603746417097263
699,0.5155185260281364
700,0.4411679136322693
701,0.49347979901389627
702,0.4649213938574277
703,0.4930564301528465
704,0.44155775832124333
705,0.4552188452058207
706,0.4416107121150024
707,0.4536369842869334
708,0.4698774800588173
709,0.5000688160817496
710,0.47841435876244043
711,0.46156165867699545
712,0.4351509869865229
713,0.4117654713305784
714,0.4464643242832194
715,0.4222471837998039
716,-0.47294552773623316
717,0.363633986275473
718,0.4540189160762475
719,0.4600477147471695
720,0.46226633981984144
721,0.4502552288161173
722,0.4818567984789121
723,0.463682824890905
724,0.4603122863489363
725,0.4451351794640644
726,-0.4460902807859041
727,-0.45918686530333375
728,0.4313779493135942
729,-0.48381469179990005
730,0.3462920229939527
731,-0.4338749267099498
732,0.40509593977885777
733,0.4402521845551597
734,0.5408635801901192
735,0.4705401954136057
736,0.47624133860677176
737,0.43253905925847463
738,0.5003839859266899
739,0.5303854790045183
740,0.48810594589231937
741,0.5342256252786601
742,0.4897462214419835
743,0.47577661775466074
744,0.47416974249637156
745,0.43896838120112186
746,-0.423986019853636
747,0.36288354040170223
748,0.45436175162193415
749,0.4623270954180178
750,0.45796560560400273
751,0.3922898936842817
752,0.506923208341026
753,0.5155699261678385
754,-0.416480509483549
755,0.4731543603825951
756,0.4773283305705299
757,0.41931220579177336
758,0.440819168067088
759,0.4370385163016615
760,0.43266471746767815
761,0.46502713236257504
762,0.4367973141454593
763,0.4817675498599238
764,0.4298698878644726
765,0.48123044877747534
766,0.5070819768942302
767,0.4927793208757153
768,0.4845255018691452
769,0.4761721760339585
770,0.492348775592522
771,0.4325810708877395
772,0.4750537379625978
773,0.45443394280995075
774,0.4759834618345661
775,0.44351708506275994
776,0.515157155636589
777,0.37760641916096643
778,0.5126047859203076
779,-0.4761693081978848
780,0.39604666940729644
781,0.4728887964358761
782,0.5084559222974634
783,-0.49987457780066613
784,0.42488169897778755
785,0.4495010083788296
786,0.5341625100607001
787,0.43882506803236526
788,0.5323301509052427
789,0.4494878633463203
790,0.42521403365844007
791,0.434493243343228
792,0.3845528172531827
793,0.4715587522194621
794,0.4557894265824216
795,0.48966687102807055
796,0.4321539432771141
797,-0.4508885358416339
798,0.329619692603512
799,0.4493311829204826
800,0.4589348086479125
801,-0.4980565672129318
802,0.3828764346064538
803,0.5287609222087531
804,0.4422067667509086
805,0.4175469406527575
806,0.5077925209071045
807,0.47940198282976504
808,0.45934209896990685
809,0.40597543498217126
810,0.4612251611922531
811,0.45931127712906644
812,0.46235087860992213
813,0.5027715479894052
814,0.49579822893837966
815,0.4883042858757891
816,0.36096446396474696
817,0.45415281518072403
818,0.4513672390277952
819,0.4799806561280191
820,0.4906037341005051
821,0.49097630771916745
822,0.44490432711955885
823,0.41973394338465597
824,0.4823406148288185
825,0.40582431026289
826,0.5395506885135832
827,0.4747062071621975
828,0.44560442216674995
829,0.4506345795715093
830,0.4321277770579063
831,0.5022831979209931
832,0.4574631163982858
833,0.5007184167784391
834,0.45241874112855657
835,0.47198357920943546
836,0.4925736010933801
837,0.4857659661115578
838,0.4212550025559593
839,0.4872048452257998
840,0.4840030310426917
841,0.4533668107025737
842,0.4571468398161961
843,0.501647181342499
844,0.37702864128795516
845,0.5012441132909737
846,0.4466352406213917
847,0.37642377541241256
848,0.453419158449787
849,-0.47534462890166973
850,-0.4836185019567227
851,0.3978267874350292
852,0.4597724654436824
853,0.42437782469838065
854,0.4162172199949876
855,0.4578753286619236
856,0.46627374867732124
857,0.42458818296539846
858,0.5124674200132248
859,0.3558531302683
860,0.48942089800563776
861,0.47464443602835893
862,0.47211348517803664
863,0.49125762440458665
864,0.3900759138015569
865,0.4115303513379874
866,0.512431219308913
867,-0.4608788531139856
868,0.3857525640975574
869,0.5169249392044265
870,0.42034551342596477
871,0.5163406211788668
872,0.4328810040900379
873,0.4514425708253635
874,0.43364454032097444
875,0.4786592863304277
876,0.4369535019399601
877,0.4270055535794938
878,0.3952547896797272
879,0.3743960660504717
880,0.3929637566230996
881,0.4628566305220762
882,0.4896805565489132
883,0.49286417368069346
884,0.45267886565388876
885,0.5352991071798119
886,0.5429024169692089
887,-0.44395458978000685
888,0.3780758957427009
889,0.49894842660675154
890,0.45650713802803533
891,0.4591982640952354
892,0.45734755127304305
893,0.4416119235178365
894,0.49952515907133876
895,0.5132502079879496
896,0.4128893771055816
897,0.46477159905637144
898,0.4025315825953509
899,0.4877999786389941
900,0.48069981832508624
901,0.4759983534276437
902,0.4476269900782842
903,0.4781804966849345
904,0.43292341544467217
905,0.45756802510476274
906,0.44261261043592304
907,0.46117427109498577
908,0.4000854044133185
909,0.4567039065498185
910,0.43413496059123124
911,0.48468063567493064
912,0.5140278716649951
913,0.47743564021509627
914,0.47092131199058024
915,0.4782165810924761
916,0.40001501484846147
917,0.455798506943028
918,0.462607322823288
919,0.4802950122597146
920,-0.4579605970301714
921,0.38776920323981534
922,0.4516938670089163
923,0.4789634013001524
924,0.4772453231370587
925,0.44930645080001097
926,0.47259139740722844
927,0.4246997400166531
928,0.49175170807742125
929,0.44458676365950583
930,0.4391634492294176
931,0.46629060914232945
932,0.45815717571920905
933,0.46431177989757944
934,0.4785520869169498
935,0.3948232778921421
936,0.48842794367002795
937,0.46793961316427424
938,0.42333978224838364
939,0.34840081132919476
940,0.37931667343866843
941,0.473659029024409
942,0.45840483963232653
943,0.39205652348206804
944,0.4154325440896564
945,-0.45748268248781027
946,0.3631162709073034
947,0.48044189802276177
948,0.41006111493996367
949,0.47259793939394884
950,0.477817792587253
951,0.4806636941531187
952,0.4127697145495553
953,0.4478886589061085
954,0.3963982150517323
955,0.4624794740205707
956,0.4049131597158578
957,0.4682801626225551
958,0.3937573204203142
959,-0.49734558309393373
960,0.3948898797844235
961,0.4331848627359305
962,0.4540287810102483
963,0.464243907304462
964,0.48486662838213757
965,0.39510241498785587
966,0.44891828521004773
967,0.4469974998591408
968,0.40755101057729115
969,0.4549216034966525
970,0.4405013255811162
971,0.4687459262749123
972,0.5076944889331344
973,0.4506035687513845
974,0.5118585606394722
975,0.4776123836566201
976,0.39495769630505817
977,0.48086005582292957
978,0.48470039837715
979,0.4377751269665036
980,0.4790618572034583
981,0.5002939452278632
982,0.42554220330085657
983,0.4304072786859056
984,0.487015344773079
985,0.4539869002159659
986,-0.4408338934235237
987,0.4923423163835011
988,0.44538370056052334
989,0.4467185971771858
990,0.46730560455005016
991,0.4633772636219956
992,0.48218330705074897
993,0.4348251512346466
994,0.5099836835507967
995,0.3991666772499606
996,0.424234120912796
997,0.45027766987833884
998,0.42652893348191345
999,0.4327063482012714
1000,0.4858816968021602
1001,0.46941309387797553
1002,0.44471485103127095
1003,0.5250129304160561
1004,-0.4598402511262694
1005,0.3839036434604888
1006,0.43543866582634766
1007,0.4741212748503307
1008,0.4544245842592516
1009,0.4945832408563652
1010,0.4070759675936126
1011,0.4005903025390744
1012,0.5107640785663977
1013,-0.45295203436758513
1014,0.38179144303242246
1015,0.43924583268218576
1016,-0.47320395010617294
1017,0.3468418614447932
1018,0.41958506733576834
1019,0.45251944055145465
1020,-0.47359374462922893
1021,0.4575424309540403
1022,0.46798694825326925
1023,0.43906779460527956
1024,0.4450824522554976
1025,0.4795556975278779
1026,0.4508258136675431
1027,0.43124953014355366
1028,0.4670088640495965
1029,0.446031065093885
1030,0.4845298530048732
1031,0.4665546046975884
1032,0.4794891577469843
1033,0.46638239180555646
1034,0.44688939368878167
1035,0.5095428905069184
1036,0.43541479763430047
1037,0.41669714504291006
1038,0.4541378501154072
1039,0.3431319070968416
1040,0.43121279462317624
1041,0.43086207740235355
1042,0.47545864112522257
1043,0.40382882654825564
1044,0.48316702766971975
1045,0.4409043953710086
1046,0.4122537943261785
1047,0.48090077863358915
1048,0.37996394709268433
1049,0.4198097018467539
1050,0.39264938100761015
1051,0.4716240026449603
1052,0.4736844608760471
1053,0.4648370088397668
1054,0.4756640696129492
1055,0.4727945463289581
1056,0.42526793774882576
1057,0.39245712984920933
1058,0.5006668488233714
1059,0.45514201598942716
1060,0.42947091796950054
1061,0.377346937197998
1062,0.4032689044279649
1063,0.5145173535866463
1064,0.48298239624651745
1065,0.4274552861991129
1066,-0.4167426544409325
1067,0.38782324632616044
1068,0.478219742820856
1069,0.48594260123155153
1070,0.4796568678517263
1071,0.353055603466403
1072,0.3950593480425706
1073,0.530517059029034
1074,0.5064458669310369
1075,0.4617479486941552
1076,0.46066236373558006
1077,0.44705460100850164
1078,0.4352861641208622
1079,0.4898866867301627
1080,0.550152764655974
1081,0.40033291105606966
1082,0.5118026390067799
1083,0.496364599316833
1084,0.435854786041001
1085,0.5008839931932871
1086,0.37961927261801304
1087,0.35011272249596265
1088,0.4434360388998712
1089,0.4685822379301698
1090,0.4708594832686508
1091,0.3974321973538652
1092,0.47873489483803733
1093,0.3794391096645369
1094,0.3390447246420438
1095,0.4227743960715284
1096,0.40898774605563665
1097,0.4015001674818542
1098,0.434030536171858
1099,0.40440929865380293
1100,0.3366932988194254
1101,0.4463631186408059
1102,0.43568467319173093
1103,0.4306874002975432
1104,0.4589315116725621
1105,0.45745390120235496
1106,0.4689602052117408
1107,0.4626111832746868
1108,0.42314061731029023
1109,0.4041729695462846
1110,0.3988354865381189
1111,0.45046083382418406
1112,-0.4411760541373861
1113,-0.43286723526694343
1114,0.266771929116323
1115,0.2921025158263939
1116,0.3233869019500718
1117,0.36028989317645166
1118,-0.41919002721396204
1119,0.3499985095987381
1120,0.3674231339862218
1121,0.4159008408377282
1122,0.29386921014876094
1123,0.4503373014673815
1124,0.4314740914905086
1125,0.3595354538931176
1126,0.38237229641073384
1127,0.38148976348359553
1128,0.4158457729876559
1129,0.2135583520020826
1130,0.3325064268865887
1131,0.31720919108887186
1132,0.31830295216587623
1133,0.3599878173502735
1134,0.3464166399366381
1135,0.3818856064023472
1136,0.3521490311360989
1137,0.3651863354909635
1138,0.4192200191231267
1139,0.446171731082349
1140,0.3244529622454904
1141,0.34052938237688457
1142,0.42336729183179356
1143,0.3737447981349033
1144,0.390932589040683
1145,0.40670430485700554
1146,0.38686764410333113
1147,0.35931729500297227
1148,0.3974550467721396
1149,0.391267737457605
1150,0.39196602665240987
1151,0.3912665581932619
1152,0.4081566113074783
1153,0.4069259737170162
1154,0.35270157575409733
1155,0.3661117691786409
1156,0.3823466332788567
1157,0.3380485594130167
1158,0.4644425426119986
1159,-0.36922210991973875
1160,-0.3998293629392186
1161,0.25548338914133706
1162,0.3462396828055292
1163,0.4118352962897583
1164,0.34716888218155795
1165,0.3671776039860379
1166,-0.39523442271907117
1167,0.25816458191392033
1168,0.30767623124855004
1169,0.4033765133579526
1170,0.3729233717096876
1171,0.34810827085586316
1172,0.47710930585353006
1173,0.36599729317733587
1174,-0.8467757629182928
1175,0.36042820254697494
1176,0.3656212089729437
1177,0.38803318340217907
1178,0.3828819096659082
1179,0.41527667420572223
1180,0.3208563660264672
1181,0.43930867187881945
1182,0.3961563303586995
1183,0.4522105103586493
1184,0.33397715119369287
1185,0.3357653831887959
1186,0.3494425431464481
1187,-0.47017123854867315
1188,0.2928457656326618
1189,0.3459411104664543
1190,0.2988868678299909
1191,0.38420948278757655
1192,0.3768808489036484
1193,0.33827753307083613
1194,0.4204572241624803
1195,0.4699811028430071
1196,-0.3974245418081902
1197,0.3546848096319566
1198,0.273875450238402
1199,0.3929600877780192
1200,0.4579841294256543
1201,0.3890263275747429
1202,0.38777116221709246
1203,0.41869760850371573
1204,0.03390967158029196
1205,0.3490603123008288
1206,0.2996901603698185
1207,0.35540062636006897
1208,0.44250112334093983
1209,0.38895174608837935
1210,0.34431140210660516
1211,0.38844683177243233
1212,0.4553291462933065
1213,0.4585070567871754
1214,0.34219372327695863
1215,0.38658492189823795
1216,0.28489628150100316
1217,0.3356697259502428
1218,0.37802542320790083
1219,-0.5585385108736706
1220,0.2940778555675429
