,0
498,0.02988117454307839
499,1.5182027645945315
500,1.529589246272058
501,0.39087369910398373
502,-0.2210002759769632
503,-0.6182141262139775
504,0.5344595029214323
505,0.4443963252290692
506,-0.44785203683988095
507,-0.3121217102248127
508,0.21526227570855908
509,-0.3465866226883822
510,0.6397633306548842
511,1.6643723569016726
512,1.6674955632010462
513,-0.11969537945078382
514,-0.4793976903143367
515,0.46189118756377645
516,0.7179606637069725
517,0.47934147765377505
518,0.5756241631289534
519,0.6681840285666563
520,-1.7907167994627096
521,-0.5758094475051012
522,-0.3799067267371642
523,0.08940587737731244
524,-0.5493027421170589
525,-1.8666728674899837
526,0.7418549620952554
527,-1.239749326660563
528,-0.9574231353886132
529,-1.333119192146713
530,-0.9093963543812089
531,-0.025129287538134835
532,-0.8057171851161191
533,-0.10939109164830793
534,-1.6782513397636944
535,-1.7408118409066977
536,0.28397858143657156
537,-0.3514335238486158
538,-0.019787815198017793
539,-0.6710850276722136
540,-1.9139034741831984
541,0.031882978951148805
542,0.38524285736378366
543,0.9991456191858148
544,-0.9160566038201349
545,-0.5647071977302349
546,-0.9916515368105139
547,0.6599900318704829
548,0.5031179720519176
549,0.6608534766566133
550,-1.2804960376549441
551,0.6706843368447717
552,0.5896078061670567
553,-0.6695987512742975
554,0.8693628786018538
555,-0.5886332904600828
556,1.1622724952770762
557,0.6256245639674106
558,0.46533068033904323
559,-0.5754471492582233
560,-0.06143778080239977
561,-0.2708863391167187
562,0.5426097355198127
563,-0.3394438184679351
564,-0.5026595365356467
565,0.5931598426999565
566,-0.1454904011318502
567,0.6577350556539281
568,0.9522227780582287
569,0.8884358877290134
570,-0.263090876404657
571,0.7489404043727718
572,0.8966970528983997
573,-0.49060943395040935
574,0.5275431071037605
575,0.7809071873335669
576,1.1041285120428794
577,-0.39564438265037044
578,0.7018890856458009
579,0.5796500465455822
580,0.45870588490514014
581,0.7842103296311747
582,0.7166592808044543
583,0.7113065802640776
584,0.7601022992315082
585,0.5892639068950906
586,0.7457376857407343
587,0.5687266888194197
588,-1.716974658435297
589,-0.8045110280125276
590,0.5393973657501266
591,0.4238701390946927
592,0.6441653270165378
593,-0.12118385923459425
594,0.5728215782859195
595,0.6014169019821631
596,0.7550319152493385
597,0.5466489977995701
598,-0.4253015136612767
599,0.32132279315156537
600,0.3922431444617689
601,0.3156558906262384
602,0.513326345476462
603,0.7202749142277945
604,0.6885440844694639
605,0.44121023912486507
606,-0.376053580001442
607,-0.5369757862479122
608,0.48121066645207583
609,0.618252369792335
610,0.5926948968004421
611,-0.02694127297006052
612,0.6439438916185479
613,0.7338500625222291
614,0.6719774907267385
615,0.6032771612890396
616,0.6524358970882672
617,0.4309991754275833
618,0.5311667165587379
619,0.6953365841120241
620,0.6619620542428767
621,0.6690113609476541
622,0.722825656712872
623,0.5287595649748648
624,0.4956320385157174
625,0.8399530113261817
626,0.8925574495888242
627,0.7839243941303125
628,0.8564038028656448
629,0.845680517811346
630,0.7819572062597201
631,0.5033990399169461
632,0.7832886420995583
633,0.5727523010944281
634,0.7319031530461039
635,0.5818176883011843
636,0.88846171205734
637,0.7871501337098572
638,0.7969645298931541
639,1.0089785894940244
640,0.7390999519689745
641,0.8874601145012447
642,0.8759711931784419
643,0.7999840362235042
644,0.9591614291732795
645,0.8512091494336381
646,0.8517795958209798
647,0.8489815095968963
648,0.8844411405950462
649,0.9037614699838049
650,1.000941651357744
651,-0.4763708220241887
652,1.1151447328296191
653,1.4917719161844998
654,0.18229838594657194
655,1.5497628169529287
656,1.5855445816597578
657,1.4365206243041662
658,1.5794364795984273
659,0.033565704717195326
660,1.627090279095192
661,1.7266118076328691
662,1.6947878987257157
663,1.7893262998870612
664,1.9115781327657877
665,1.762288957318677
666,1.825025945767898
667,0.4566809815510436
668,0.3566464256987663
669,1.9126012625042554
670,1.822028689394627
671,1.9795975446854763
672,1.9116702973346378
673,1.9125086444932538
674,1.9477890817070902
675,1.8413306215400407
676,1.7298711831205653
677,1.9539581132265007
678,1.7855604258040252
679,0.6417495316028685
680,1.8810849689308917
681,1.8841251867089293
682,1.816041944134905
683,2.000529643652869
684,1.9288073765896734
685,2.056291900467489
686,1.874160169763879
687,1.891088543836929
688,0.5514800142179782
689,0.24158205002455038
690,0.45161669399526594
691,1.7709821733240523
692,1.8663345528283035
693,0.48099913065919075
694,0.404477227099413
695,0.2806047338403628
696,0.35378048984323535
697,0.5226207259787317
698,-0.061055177988242074
699,-0.7553001372398921
700,0.40156660828161844
701,2.0331998270945086
702,2.0677996843908777
703,1.978823885536954
704,2.181086348127262
705,1.9553124609479389
706,1.993022177386441
707,2.1476447154785796
708,2.186397151898133
709,2.1320348685635406
710,2.0800766428749795
711,1.9336428760531057
712,0.7917648135031945
713,2.121188791295531
714,2.160976378661259
715,2.1857463085019337
716,2.177726397413632
717,2.2202524344852437
718,2.1275150047957494
719,2.1495073231958624
720,2.2463758085331764
721,2.1011861641590825
722,2.0914072223531637
723,2.085958380466174
724,2.155749952389791
725,0.777844158490362
726,2.113890925447856
727,2.1659088989288215
728,2.1590782268646684
729,2.197984620956989
730,0.7890773803262741
731,2.103842663545307
732,2.1456665197898364
733,2.227922055401932
734,2.152893754125701
735,2.1670650724121834
736,0.7413213634663764
737,0.5446876408479974
738,-0.2502117705204269
739,2.1888228330219275
740,2.2090571777905437
741,2.1443304744718223
742,2.2118774283478073
743,0.8833413012510776
744,1.9871164800274719
745,0.6605859906122769
746,0.6398420533078452
747,1.9783795417708223
748,0.6928580791797476
749,2.0987112364432523
750,0.3102056783915645
751,2.0309289785863904
752,1.894015136743112
753,0.2109938086300621
754,2.225645600355449
755,2.2292729224457575
756,2.2411910845574954
757,2.2312633460956794
758,2.165273051624123
759,0.6409929822286672
760,2.0150073939981965
761,0.3699242848109678
762,0.3030931553955167
763,0.898642792110373
764,2.2541470726040664
765,2.3567279212688965
766,2.273468049843618
767,2.2266956881772835
768,2.171292187423407
769,2.205385038295945
770,2.2965026239245114
771,2.26944301124058
772,0.7916975770407009
773,0.32328065857653066
774,0.6038278950142114
775,-0.29158894997177476
776,2.2319822329638286
777,0.9713379758844544
778,-0.04505160703963079
779,0.25798966318213895
780,0.596864920494763
781,0.10825617343356099
782,0.4634089071712508
783,-0.1482271122553004
784,0.48090254624741696
785,0.19164173601552506
786,0.3057137735764722
787,-1.5240026943390483
788,-1.580798329407863
789,0.6368935395330574
790,-0.6980387995781845
791,-0.31833817495928934
792,2.032777192328121
793,2.4462968124263558
794,2.2208310694297277
795,2.1460724551855064
796,0.13716772141134667
797,2.0641741112218206
798,2.2758355095163543
799,2.2485714896602222
800,2.273490605170302
801,2.480086020580483
802,2.1519757205474286
803,2.1855943618635716
804,2.3283052319793462
805,2.23540230122909
806,2.131996139995402
807,2.1580347607128765
808,2.225653976660004
809,2.0255339841096105
810,2.108555786118192
811,2.2563240140777747
812,0.06217386931984758
813,1.83859008248303
814,2.587756933195612
815,2.4388959455579817
816,2.219677728659197
817,2.202952740231747
818,2.3586369150783524
819,2.338345444875673
820,2.35930856249474
821,2.6636748213484074
822,2.3258214851429497
823,2.518091030173669
824,2.4733332744720506
825,2.460944943289966
826,2.36640858526079
827,2.2656751052253843
828,2.4424177357046566
829,2.3705559518818196
830,2.434123472051467
831,2.1884941034714895
832,2.2274507000070076
833,2.3789740301824183
834,2.293281038911189
835,2.323376682632204
836,2.325779190188707
837,2.4098569685540183
838,2.7275381981862608
839,3.1109806472264125
840,3.2448382336255612
841,2.6228647989066065
842,2.755684656187909
843,2.245375486372405
844,2.27003942903435
845,2.442553985800556
846,2.2836758253370584
847,2.289722230312516
848,2.4887186445988925
849,2.3032520861497643
850,2.391989467701402
851,2.5646930804715127
852,2.579876621279774
853,2.741862748017024
854,2.017302459372951
855,2.9250887855900967
856,3.107132197084305
857,2.4563540439497613
858,2.7279376242193463
859,2.2836452762393598
860,2.36752824146396
861,2.3244605057662326
862,2.3520644402754125
863,0.24825767310237074
864,2.590188447838766
865,2.8903338814522956
866,2.571161489175988
867,2.441322168770602
868,2.121432378172473
869,2.5594303402508154
870,2.4523361297146384
871,2.400600845112301
872,2.709332699675503
873,2.6614926712010134
874,2.427353483325474
875,2.4278088278720693
876,2.662919597648131
877,2.876365396422329
878,2.5930027488368745
879,2.4574674450366363
880,2.294892836693426
881,0.5408763198176365
882,0.751168169338589
883,0.6872154643217754
884,2.46175824107871
885,2.606015196978174
886,2.5831918541118166
887,-0.3419413179669522
888,2.3794491538602895
889,2.561373777727418
890,2.4441713051454275
891,2.512788578146132
892,0.7723609381241088
893,2.390935405957582
894,2.6804712844562464
895,3.0865186459371117
896,2.619468974949394
897,2.8003201095658077
898,2.758610680737122
899,1.8488168315280624
900,2.2451841715002674
901,1.980751964239769
902,3.385434290260715
903,2.6353224299424007
904,2.6621184901456267
905,3.186354600873524
906,2.2666130215966214
907,2.07399866918777
908,1.5685112523346056
909,2.156606091506932
910,2.5164973431072215
911,1.9478928129331041
912,2.7195357340425854
913,3.2352547911660046
914,2.5083760501876036
915,2.7528568521942574
916,2.4612746997720634
917,2.1305249544423597
918,2.3008729436404294
919,3.1546172103119163
920,2.3354065966940607
921,2.7606722890225095
922,3.120614922367984
923,3.2857309064827107
924,2.423119283944207
925,2.720423182761299
926,2.6023955524141766
927,0.8556416007232036
928,2.334443154357009
929,2.942982929697484
930,2.9067140016637443
931,2.3372084596851814
932,3.074872500309304
933,2.167392694819105
934,3.353323531067082
935,2.4021001015200025
936,2.494132635662007
937,2.2939321521658376
938,2.4267582190951242
939,2.4336037792409617
940,2.4989947725764075
941,2.3118323491927018
942,2.4605648717166053
943,2.3667879000349923
944,0.49132578779681857
945,2.2348222349009945
946,0.202320173188379
947,2.3992148197105316
948,3.5806787781022122
949,2.668757547446512
950,2.635428000328598
951,3.5431265873401916
952,3.699903508265694
953,2.6943642884209575
954,2.5774329871680366
955,2.5603621843695286
956,2.210132477392916
957,2.3070631781681645
958,1.795629540240579
959,2.236117754220126
960,2.160934546870539
961,2.6802025626897183
962,1.9485527578097572
963,2.7393113154020234
964,2.197407185633961
965,2.667037577355239
966,2.3858540934234833
